,has_bug,has_document,has_feature,has_improve,has_refactor,has_test,has_fix,has_error,has_update,title_length,body_length,created_hour,created_dayofweek,created_month,created_year,comments,commits,additions,deletions,changed_files,directories,language_types,file_types,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,file_developer,change_num,files_modified,is_core_member,prev_PRs,title_words,body_words
477,0,0,0,0,0,1,1,0,0,28,240,4,3,11,2022,0,2,71,17,3,3,1,1,71,17,0,0,0,0,0,3,0,3,3,0,0,5,40
478,0,0,1,0,0,0,1,1,0,51,439,17,0,11,2022,2,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,9,51
479,0,0,0,0,0,0,0,0,0,44,115,13,4,11,2022,15,2,22,22,5,1,3,3,22,22,0,0,0,0,0,5,0,5,5,0,0,7,21
480,0,0,0,0,0,0,1,0,0,29,62,8,1,11,2022,0,1,4,4,2,2,1,1,4,4,0,0,0,0,0,2,0,2,2,0,0,5,11
481,0,0,0,1,0,0,0,0,0,19,0,8,5,11,2022,1,3,33,96,5,3,3,3,33,96,0,0,0,0,0,5,0,5,5,0,0,3,0
482,0,0,0,0,0,0,0,0,1,20,0,6,0,11,2022,0,1,12,3,4,0,3,3,12,3,0,0,0,0,0,4,0,4,4,0,0,4,0
483,0,0,0,0,0,0,1,0,0,69,178,16,6,11,2022,1,1,8,2,1,1,1,1,8,2,0,0,0,0,0,1,0,1,1,0,0,12,32
484,0,0,0,0,0,0,0,0,0,43,255,8,5,11,2022,6,2,244,207,1,1,1,1,244,207,0,0,0,0,0,1,0,1,1,0,0,8,46
485,0,0,0,0,0,1,1,0,0,38,264,8,0,11,2022,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,26
486,0,0,0,0,0,0,0,0,0,26,73,5,1,11,2022,0,2,18,5,3,2,3,3,18,5,0,0,0,0,0,3,0,3,3,0,0,3,14
487,0,0,0,0,0,0,1,0,0,62,12,5,4,11,2022,2,1,3,2,2,1,2,2,3,2,0,0,0,0,0,2,0,2,2,0,0,9,2
488,0,0,0,0,0,1,0,0,0,41,26,9,3,11,2022,3,1,7,0,1,1,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,7,4
489,0,0,0,0,0,0,0,0,0,31,115,7,2,11,2022,0,1,33,52,3,1,3,3,33,52,0,0,0,0,0,3,0,3,3,0,0,5,17
490,0,0,0,0,0,0,0,0,0,50,162,9,2,11,2022,6,1,19,35,3,1,3,3,19,35,0,0,0,0,0,3,0,3,3,0,0,7,25
491,0,0,0,0,0,0,0,0,0,30,23,9,2,11,2022,3,1,73,241,3,1,3,3,73,241,0,0,0,0,0,3,0,3,3,0,0,5,5
492,0,0,0,0,0,0,0,0,0,37,63,6,3,12,2022,0,1,30,19,4,1,3,3,30,19,0,0,0,0,0,4,0,4,4,0,0,5,8
493,0,0,0,0,0,1,1,0,0,42,180,13,3,12,2022,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,31
494,0,0,1,0,0,0,1,0,1,38,4965,17,3,12,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,382
495,0,0,0,0,0,1,0,0,1,33,5903,17,3,12,2022,1,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,426
496,0,0,1,0,0,0,1,0,1,30,4153,17,3,12,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,355
497,0,1,1,0,0,0,1,0,1,33,6423,17,3,12,2022,2,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,535
498,0,0,0,0,0,0,0,0,1,35,3514,17,3,12,2022,2,1,20,3,2,0,2,2,20,3,0,0,0,0,0,2,0,2,2,0,0,6,323
499,0,0,0,0,0,0,0,0,0,21,137,6,4,12,2022,2,3,58,6,2,1,2,1,58,6,0,0,0,0,0,2,0,2,2,0,0,3,26
500,0,0,0,0,0,1,1,0,0,43,103,5,4,12,2022,5,2,16,2,1,1,1,1,16,2,0,0,0,0,0,1,0,1,1,0,0,8,14
501,0,0,0,0,0,0,0,0,1,17,0,6,4,12,2022,0,1,4,4,4,0,3,3,4,4,0,0,0,0,0,4,0,4,4,0,0,3,0
502,0,0,0,0,0,0,0,0,0,33,0,7,4,12,2022,0,1,10,0,1,0,1,1,10,0,0,0,0,0,0,1,0,1,1,0,0,5,0
503,0,0,0,0,0,0,1,0,0,45,11,7,5,12,2022,0,1,7,1,2,1,2,2,7,1,0,0,0,0,0,2,0,2,2,0,0,9,2
504,0,0,0,0,0,1,1,0,0,59,1568,1,3,12,2022,20,1,88,2,7,2,2,2,88,2,0,0,0,0,0,7,0,7,7,0,0,8,184
505,0,0,0,0,0,1,0,0,0,32,0,7,6,12,2022,2,2,82,13,2,2,1,1,82,13,0,0,0,0,0,2,0,2,2,0,0,6,0
506,0,0,0,0,0,1,1,0,0,42,11,6,3,12,2022,0,1,7,0,1,1,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,8,2
507,0,1,0,0,0,1,1,0,0,46,494,0,5,12,2022,7,2,161,4,8,3,2,2,161,4,0,0,0,0,0,8,0,8,8,0,0,5,74
508,0,0,0,0,0,0,0,0,1,39,2058,17,6,1,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,262
509,0,0,0,1,0,1,1,0,1,33,4177,17,6,1,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,367
510,0,0,0,0,0,0,1,1,1,30,7682,17,6,1,2023,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,6,541
511,1,0,1,0,0,1,1,0,1,36,4578,17,6,1,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,359
512,1,0,0,0,0,0,0,0,0,31,429,15,4,1,2023,2,1,6,4,1,1,1,1,6,4,0,0,0,0,0,1,0,1,1,0,0,6,55
513,0,0,0,0,0,1,0,1,1,26,136,7,1,1,2023,0,2,75,22,8,4,4,4,75,22,0,0,0,0,0,8,0,8,8,0,0,5,22
514,0,0,1,0,0,0,1,0,1,35,5512,17,6,1,2023,0,1,14,5,2,0,2,2,14,5,0,0,0,0,0,2,0,2,2,0,0,6,430
515,0,0,0,0,0,0,0,0,0,39,205,15,4,1,2023,2,1,77,0,10,3,5,5,77,0,0,0,0,1,0,9,0,10,9,0,0,7,27
516,1,0,0,0,0,0,0,0,0,42,583,23,0,1,2023,2,1,40,0,6,2,3,3,40,0,0,0,0,0,0,6,0,6,6,0,0,8,63
517,0,0,1,1,0,1,1,1,1,38,7209,17,2,2,2023,1,1,53,11,2,0,2,2,53,11,0,0,0,0,0,2,0,2,2,0,0,6,652
518,1,0,0,0,0,0,0,0,1,33,3676,17,2,2,2023,8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,315
519,1,0,0,1,0,0,1,0,1,30,3608,17,2,2,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,344
520,1,0,0,0,0,0,1,0,1,30,7577,17,2,2,2023,0,1,23,5,2,0,2,2,23,5,0,0,0,0,0,2,0,2,2,0,0,6,556
521,0,1,1,1,0,0,1,1,1,30,7390,17,2,2,2023,1,1,51,9,2,0,2,2,51,9,0,0,0,0,0,2,0,2,2,0,0,6,645
522,0,0,0,0,0,0,0,0,1,20,0,1,3,2,2023,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,3,0
523,0,0,0,0,0,0,0,0,0,33,75,2,5,2,2023,0,1,5,0,1,0,1,1,5,0,0,0,0,0,0,1,0,1,1,0,0,4,8
524,0,0,0,0,0,0,0,0,1,17,0,7,4,2,2023,0,1,7,7,4,0,3,3,7,7,0,0,0,0,0,4,0,4,4,0,0,3,0
525,0,0,0,0,0,0,0,0,0,33,0,8,4,2,2023,0,1,10,4,1,0,1,1,10,4,0,0,0,0,0,1,0,1,1,0,0,5,0
526,0,1,1,1,0,1,1,1,1,38,7228,17,2,3,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,642
527,0,0,0,0,0,0,0,0,0,39,46,22,5,2,2023,0,1,8,0,1,1,1,1,8,0,0,0,0,0,0,1,0,1,1,0,0,6,10
528,0,1,0,1,0,0,1,1,1,33,5062,17,2,3,2023,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,390
529,0,0,0,0,0,0,0,0,1,36,3866,17,2,3,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,333
530,0,0,0,0,0,0,0,0,1,30,2044,17,2,3,2023,0,1,4,16,1,0,1,1,4,16,0,0,0,0,0,1,0,1,1,0,0,6,262
531,0,1,0,1,0,1,0,0,0,37,869,8,3,3,2023,0,3,139,18,5,2,2,1,139,18,0,0,0,0,0,5,0,5,5,0,0,5,135
532,0,0,0,0,0,0,0,0,0,54,44,9,3,3,2023,0,2,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7,2
533,0,1,0,0,0,0,1,0,1,33,131,6,1,3,2023,0,1,14,1,2,2,2,1,14,1,0,0,0,0,0,2,0,2,2,0,0,5,19
534,0,0,0,0,0,0,0,0,0,47,0,7,0,3,2023,0,4,25,30,7,3,3,3,25,30,0,0,0,0,0,7,0,7,7,0,0,10,0
535,0,0,0,0,0,0,0,0,1,12,0,7,0,3,2023,6,1,196,228,1,0,1,1,196,228,0,0,0,0,0,1,0,1,1,0,0,2,0
536,0,0,0,0,0,0,0,0,0,28,368,3,1,3,2023,2,3,16,0,2,2,1,1,16,0,0,0,0,0,0,2,0,2,2,0,0,4,29
537,0,0,0,0,0,0,0,0,1,39,2058,19,0,3,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,262
538,0,0,0,0,0,0,0,0,1,10,0,20,5,3,2023,0,1,98,121,3,1,2,2,98,121,0,0,0,0,1,2,0,3,2,0,0,2,0
539,0,0,1,0,0,1,0,0,1,34,4940,19,0,3,2023,0,1,19,6,2,0,2,2,19,6,0,0,0,0,0,2,0,2,2,0,0,6,533
540,1,0,0,0,0,1,1,0,1,30,4337,19,0,3,2023,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,6,399
541,0,0,1,1,0,1,1,0,1,39,10685,19,0,3,2023,0,1,12,3,2,0,2,2,12,3,0,0,0,0,0,2,0,2,2,0,0,6,693
542,0,0,1,0,0,0,1,1,1,38,7790,17,5,4,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,655
543,0,0,0,0,0,0,0,0,1,33,2705,17,5,4,2023,0,1,60,35,2,0,2,2,60,35,0,0,0,0,0,2,0,2,2,0,0,6,313
544,0,0,0,0,0,0,0,0,1,33,2695,17,5,4,2023,0,1,88,22,2,0,2,2,88,22,0,0,0,0,0,2,0,2,2,0,0,6,294
545,0,0,0,0,0,0,0,0,0,57,332,8,4,4,2023,2,1,2,1,2,1,2,2,2,1,0,0,0,0,0,2,0,2,2,0,0,9,39
546,0,0,0,0,0,0,0,0,0,47,151,13,5,4,2023,7,1,33,90,3,1,3,3,33,90,0,0,0,0,0,3,0,3,3,0,0,6,27
547,0,0,1,0,0,0,1,0,1,35,5283,17,0,5,2023,1,1,5,21,2,0,2,2,5,21,0,0,0,0,0,2,0,2,2,0,0,6,403
548,0,0,0,0,0,0,1,0,1,42,3100,17,0,5,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,306
549,0,0,1,0,0,1,0,0,1,34,4737,17,0,5,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,421
550,1,1,1,0,0,0,1,0,1,30,6372,17,0,5,2023,1,1,22,7,2,0,2,2,22,7,0,0,0,0,0,2,0,2,2,0,0,6,661
551,0,0,0,0,0,0,1,0,0,46,11,5,3,5,2023,6,1,38,3,3,3,2,2,38,3,0,0,0,0,0,3,0,3,3,0,0,10,2
552,0,0,0,0,1,1,1,1,1,38,4623,17,0,5,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,389
553,0,0,0,0,0,0,1,0,0,51,37,7,5,5,2023,5,4,112,45,6,3,4,4,112,45,0,0,0,0,0,6,0,6,6,0,0,11,5
554,0,0,0,0,0,0,0,0,1,36,4202,17,3,6,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,332
555,0,1,1,1,0,1,1,1,1,38,7489,17,3,6,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,646
556,0,1,0,1,0,0,0,0,1,33,2856,17,3,6,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,298
557,0,0,0,0,0,1,1,0,1,33,11888,17,3,6,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,768
558,1,0,0,0,0,0,1,0,1,30,6197,17,3,6,2023,1,1,22,7,2,0,2,2,22,7,0,0,0,0,0,2,0,2,2,0,0,6,625
559,1,0,0,0,0,0,1,1,1,30,6583,6,0,6,2023,3,1,22,7,2,0,2,2,22,7,0,0,0,0,0,2,0,2,2,0,0,6,688
560,0,0,0,0,0,0,0,0,0,17,120,6,3,6,2023,1,2,17,39,6,3,3,3,17,39,0,0,0,0,0,6,0,6,6,0,0,3,22
561,0,0,0,0,0,0,0,0,0,45,0,13,2,6,2023,0,1,44,2,7,3,4,3,44,2,0,0,0,0,0,7,0,7,7,0,0,7,0
562,0,1,1,0,0,0,1,1,1,38,5624,17,5,7,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,486
563,0,1,0,0,0,0,1,0,1,33,4869,17,5,7,2023,0,1,19,18,2,0,2,2,19,18,0,0,0,0,0,2,0,2,2,0,0,6,401
564,0,0,1,0,0,0,1,0,1,35,4281,17,5,7,2023,0,1,6,15,2,0,2,2,6,15,0,0,0,0,0,2,0,2,2,0,0,6,375
565,0,0,0,0,0,0,0,0,1,38,2056,17,5,7,2023,1,1,9,3,2,0,2,2,9,3,0,0,0,0,0,2,0,2,2,0,0,6,262
566,0,0,0,0,0,0,0,0,1,34,0,8,4,7,2023,1,1,7,12,1,0,1,1,7,12,0,0,0,0,0,1,0,1,1,0,0,5,0
567,0,0,0,0,0,0,0,0,1,13,1019,5,1,7,2023,1,1,42,16,3,1,3,3,42,16,0,0,0,0,0,3,0,3,3,0,0,2,69
568,0,0,0,0,0,0,0,0,1,67,231,7,3,7,2023,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,9,21
569,0,0,0,0,0,0,0,0,1,35,3189,17,1,8,2023,0,1,14,5,2,0,2,2,14,5,0,0,0,0,0,2,0,2,2,0,0,6,315
570,0,0,0,0,1,1,1,1,1,33,11946,17,1,8,2023,0,1,10,14,2,0,2,2,10,14,0,0,0,0,0,2,0,2,2,0,0,6,808
571,0,0,1,0,0,1,1,0,1,39,9081,17,1,8,2023,0,1,3,12,2,0,2,2,3,12,0,0,0,0,0,2,0,2,2,0,0,6,716
572,0,1,0,1,0,1,0,1,1,33,3666,17,1,8,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,342
573,1,0,1,1,0,1,1,0,1,30,7443,17,1,8,2023,2,1,34,7,2,0,2,2,34,7,0,0,0,0,0,2,0,2,2,0,0,6,673
574,0,0,0,0,0,1,0,0,0,45,90,7,3,8,2023,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,11
575,0,0,0,0,0,0,1,0,0,70,239,23,2,8,2023,8,3,92,3,7,3,2,2,92,3,0,0,0,2,0,5,0,7,5,0,0,11,28
576,0,0,0,0,0,0,0,0,1,35,3007,17,4,9,2023,0,1,5,14,1,0,1,1,5,14,0,0,0,0,0,1,0,1,1,0,0,6,306
577,1,1,1,0,0,1,1,1,1,33,11626,17,4,9,2023,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,806
578,0,0,1,0,0,0,1,1,1,38,6431,17,4,9,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,578
579,0,1,0,0,0,1,1,0,1,33,12094,17,4,9,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,782
580,1,0,0,0,0,0,1,0,1,37,4721,17,4,9,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,532
581,0,0,0,1,0,1,1,0,1,33,12370,17,0,9,2023,0,1,4,4,1,1,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,6,831
582,0,0,1,0,0,1,1,1,1,52,734,13,5,9,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,8,67
583,0,0,0,0,0,0,1,0,0,27,287,19,5,9,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,4,37
584,0,0,0,0,0,0,1,0,0,52,143,14,1,9,2023,1,1,11,9,1,0,1,1,11,9,0,0,0,0,0,1,0,1,1,0,0,6,13
585,0,1,1,0,0,1,1,0,1,33,10606,17,6,10,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,694
586,0,0,0,0,0,0,1,0,1,34,3904,17,6,10,2023,0,1,11,20,1,0,1,1,11,20,0,0,0,0,0,1,0,1,1,0,0,6,339
587,1,1,0,1,0,1,1,0,1,30,6902,17,6,10,2023,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,6,721
588,1,0,0,0,0,1,0,1,1,33,4837,17,6,10,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,403
589,0,0,1,0,0,0,1,0,1,37,7332,17,6,10,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,523
590,0,0,0,0,0,0,0,0,0,73,15,12,3,10,2023,0,1,7,1,2,2,1,1,7,1,0,0,0,0,0,2,0,2,2,0,0,10,2
591,0,0,0,0,0,0,0,0,0,31,167,5,6,10,2023,5,3,10,0,2,1,2,2,10,0,0,0,0,0,0,2,0,2,2,0,0,5,23
592,0,0,0,0,0,0,0,0,1,11,0,5,2,10,2023,0,2,109,72,4,1,4,4,109,72,0,0,0,0,0,4,0,4,4,0,0,2,0
593,0,0,0,0,0,0,0,0,0,13,0,3,3,10,2023,1,2,171,346,4,0,3,3,171,346,0,0,0,0,0,4,0,4,4,0,0,2,0
594,0,0,0,0,0,0,1,0,0,35,0,5,3,10,2023,0,1,18,10,3,1,3,3,18,10,0,0,0,0,0,3,0,3,3,0,0,5,0
595,0,0,0,0,0,0,0,0,0,33,0,4,5,10,2023,0,1,12,2,1,0,1,1,12,2,0,0,0,0,0,1,0,1,1,0,0,5,0
596,0,0,0,0,0,0,0,0,0,45,162,5,6,10,2023,0,1,26,29,4,2,3,3,26,29,0,0,0,0,0,4,0,4,4,0,0,7,29
597,0,0,0,0,0,1,0,0,0,36,11,8,6,10,2023,4,4,53,4,4,3,2,2,53,4,0,0,0,0,0,4,0,4,4,0,0,7,2
598,0,0,0,0,0,0,0,0,0,62,17,5,0,10,2023,2,1,9,0,2,2,2,2,9,0,0,0,0,0,0,2,0,2,2,0,0,10,2
599,0,0,0,0,0,0,1,0,0,14,58,3,1,10,2023,0,1,4,4,3,3,2,2,4,4,0,0,0,0,0,3,0,3,3,0,0,3,12
600,0,0,0,0,0,0,0,0,0,58,250,8,2,10,2023,2,2,17,32,4,1,3,3,17,32,0,0,0,0,0,4,0,4,4,0,0,4,39
601,0,0,0,0,0,0,1,0,0,21,364,6,3,10,2023,5,3,34,32,5,1,4,4,34,32,0,0,0,0,0,5,0,5,5,0,0,3,59
602,0,0,0,0,1,0,0,0,0,15,0,23,6,10,2023,8,1,316,292,2,1,1,1,316,292,0,0,0,0,0,2,0,2,2,0,0,2,0
603,0,0,0,0,0,0,0,0,1,24,265,11,2,10,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,4,41
604,0,0,0,0,0,0,1,0,1,28,8160,16,0,10,2023,13,3,138,33,4,2,3,3,138,33,0,0,0,0,0,4,0,4,4,0,0,4,1491
605,0,0,0,0,0,0,1,0,1,46,2580,17,2,11,2023,0,1,16,7,2,0,2,2,16,7,0,0,0,0,0,2,0,2,2,0,0,7,314
606,0,0,0,0,0,1,1,0,1,50,3880,17,2,11,2023,0,1,4,10,2,0,2,2,4,10,0,0,0,0,0,2,0,2,2,0,0,7,347
607,0,1,1,0,0,0,1,0,1,43,8412,17,2,11,2023,0,1,2,13,2,0,2,2,2,13,0,0,0,0,0,2,0,2,2,0,0,7,612
608,0,0,0,0,1,1,1,0,1,42,4364,17,2,11,2023,0,1,9,9,2,0,2,2,9,9,0,0,0,0,0,2,0,2,2,0,0,7,374
609,0,0,0,1,0,0,0,0,0,53,188,17,2,11,2023,1,1,59,17,2,0,2,2,59,17,0,0,0,0,0,2,0,2,2,0,0,9,6
610,0,0,0,0,0,0,1,0,0,53,49,13,5,11,2023,4,1,5,1,2,1,2,2,5,1,0,0,0,0,0,2,0,2,2,0,0,9,3
611,0,0,0,0,0,0,1,0,0,35,9784,19,6,11,2023,30,2,147,52,3,2,1,1,147,52,0,0,0,0,0,3,0,3,3,0,0,5,1878
612,0,0,0,0,1,1,1,0,1,51,4755,17,2,11,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,397
613,0,0,1,0,0,0,0,0,0,34,332,22,6,11,2023,3,1,162,0,5,2,3,3,162,0,0,0,0,1,0,4,0,5,4,0,0,6,62
614,0,0,0,0,0,0,0,0,0,21,82,19,6,11,2023,0,1,8,28,2,0,2,2,8,28,0,0,0,0,0,2,0,2,2,0,0,4,14
615,0,0,0,0,0,0,0,0,0,37,97,21,2,11,2023,3,1,13,21,2,1,2,2,13,21,0,0,0,0,0,2,0,2,2,0,0,6,6
616,0,0,1,1,0,1,1,1,1,47,7698,17,4,12,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,553
617,1,0,0,0,0,0,1,0,1,46,14422,17,4,12,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,923
618,0,1,1,0,0,0,1,0,1,43,5535,17,4,12,2023,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,487
619,0,0,1,0,0,0,1,0,1,48,3531,17,4,12,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,338
620,0,0,0,0,0,1,1,0,1,45,68,8,2,12,2023,9,3,54,9,5,3,4,3,54,9,0,0,0,0,0,5,0,5,5,0,0,8,12
621,0,0,0,1,0,0,1,0,0,29,1455,19,2,12,2023,2,1,6,2,1,1,1,1,6,2,0,0,0,0,0,1,0,1,1,0,0,5,230
622,1,0,1,0,0,1,1,0,1,29,2571,9,1,12,2023,0,3,52,54,6,2,4,4,52,54,0,0,0,0,0,6,0,6,6,0,0,5,393
623,0,0,0,0,0,0,1,0,0,32,0,19,1,12,2023,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
624,0,0,0,0,0,0,1,0,0,48,12,8,5,12,2023,0,1,9,14,3,1,2,2,9,14,0,0,0,0,0,3,0,3,3,0,0,6,2
625,0,0,0,0,0,0,0,0,0,22,0,23,2,12,2023,0,1,5,2,1,0,1,1,5,2,0,0,0,0,0,1,0,1,1,0,0,4,0
626,0,0,0,0,0,0,1,0,0,20,40,19,2,12,2023,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,7
627,0,0,0,0,0,0,1,0,0,22,99,20,5,12,2023,2,4,8,7,4,2,3,3,8,7,0,0,0,0,0,4,0,4,4,0,0,4,11
628,0,0,0,0,0,0,1,0,1,51,5331,17,0,1,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,468
629,0,0,0,0,0,1,1,0,1,46,14343,17,0,1,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,901
630,0,0,0,0,0,0,0,0,1,46,2908,17,0,1,2024,0,1,12,12,2,0,2,2,12,12,0,0,0,0,0,2,0,2,2,0,0,7,315
631,0,0,0,0,0,0,0,0,1,48,3112,17,0,1,2024,0,1,92,35,1,0,1,1,92,35,0,0,0,0,0,1,0,1,1,0,0,7,315
632,0,0,0,0,0,1,0,0,1,56,4766,17,0,1,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,409
633,0,0,0,0,0,0,1,0,0,42,448,14,3,1,2024,2,1,90,9,3,2,1,1,90,9,0,0,0,0,0,3,0,3,3,0,0,9,55
634,0,0,0,0,0,0,1,0,1,19,12,9,0,1,2024,0,1,8,8,2,0,2,2,8,8,0,0,0,0,0,2,0,2,2,0,0,3,2
635,0,0,0,0,0,0,0,0,0,37,155,14,0,1,2024,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,3,14
636,1,1,1,0,0,0,1,0,1,45,4732,17,3,2,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,401
